"ID","product","time","user","aspect","norm_asp","polarity","norm_pol","sarst","entities","op_hol"
"92.1.3","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","optical clarity and color","optics","positive","1","AFFECTIVE-REACTION","size","Author"
"92.1.4","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","shutter lag","shutter lag","positive","1","AFFECTIVE-REACTION","size","Author"
"92.1.5","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","compact size","compact size","negative","-1","AFFECTIVE-REACTION","size","Author"
"92.1.6","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","camera grip","camera grip","positive","1","AFFECTIVE-REACTION","size","Author"
"92.2.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","research","research","positive","1","AFFECTIVE-REACTION","test","Author"
"92.3.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","nikon coolpix 4300","camera","positive","1","AFFECTIVE-REACTION","","Author"
"92.4.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","camera","camera","positive","1","AFFECTIVE-REACTION","camera, expectations","Author"
"92.5.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","daylight pictures","daylight pictures","negative","-1","AFFECTIVE-REACTION","shots, daylight","Author"
"92.5.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","indoor shots","indoor shots","positive","1","AFFECTIVE-REACTION","shots, daylight","Author"
"92.6.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","shutter lag","shutter lag","positive","1","AFFECTIVE-REACTION","card, frame, speed","Author"
"92.6.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","next frame advance","next frame advance","positive","1","AFFECTIVE-REACTION","card, frame, speed","Author"
"92.7.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","uploading images","uploading images","positive","1","AFFECTIVE-REACTION","","Author"
"92.8.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","indoor shots","indoor shots","positive","1","AFFECTIVE-REACTION","cameras","Author"
"92.9.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","slave flash unit","slave flash unit","positive","1","AFFECTIVE-REACTION","flash unit","Author"
"92.10.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","battery life","battery","negative","-1","STATEMENT","side, situations","Author"
"92.11.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","outdoor shots","outdoor shots","positive","1","STATEMENT","","Author"
"92.11.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","battery","battery","positive","1","STATEMENT","","Author"
"92.12.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","back-up battery","back-up battery","negative","-1","STATEMENT","","Author"
"92.13.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","picture editing software","picture editing software","negative","-1","AFFECTIVE-REACTION","","Author"
"92.14.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","photosuite","photosuite","positive","1","STATEMENT","","Author"
"92.15.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","indoor shots","indoor shots","neutral","0","STATEMENT","reviews, camera","Author"
"92.16.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","focusing","focusing","positive","1","AFFECTIVE-REACTION","kitchen, focusing","Author"
"92.17.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","camera","camera","positive","1","AFFECTIVE-REACTION","quality, camera, anyone","Author"
"92.18.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","camera","camera","negative","-1","AFFECTIVE-REACTION","camera","Author"
"92.19.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","accessories","accessories","positive","1","AFFECTIVE-REACTION","","Author"
"92.20.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","digi-slave dsf-1s flash unit","digi-slave dsf-1s flash unit","positive","1","AFFECTIVE-REACTION","unit","Author"
"92.21.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","bracket","bracket","neutral","0","STATEMENT","head, hand","Author"
"92.22.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","adapter","adapter","negative","-1","STATEMENT","","Author"
"92.22.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","lens cap","lens","positive","1","AFFECTIVE-REACTION","","Author"
"92.22.3","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","filter set","filter set","positive","1","STATEMENT","","Author"
"92.23.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","protection","protection","positive","1","AFFECTIVE-REACTION","camera, use","Author"
"92.23.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","filters","filters","negative","-1","STATEMENT","camera, use","Author"
"92.24.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","adapter","adapter","positive","1","SENTIMENT","","Author"
"92.25.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","camera","camera","positive","1","AFFECTIVE-REACTION","","Others"
"92.26.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","photography","pictures","positive","1","STATEMENT","filters","Others"
"92.26.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","case fit","case fit","positive","1","STATEMENT","filters","Others"
"92.26.3","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","filters","filters","negative","-1","SENTIMENT","filters","Others"
"93.1.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"93.2.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","camera","camera","negative","-1","AFFECTIVE-REACTION","camera","Author"
"93.3.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","pictures","pictures","negative","-1","AFFECTIVE-REACTION","pictures","Author"
"93.4.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","manual","manual","positive","1","AFFECTIVE-REACTION","","Author"
"93.4.2","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","usability","usability","positive","1","AFFECTIVE-REACTION","","Author"
"93.5.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","size","size","neutral","0","STATEMENT","","Author"
"93.6.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","quick pictures","quick pictures","positive","1","AFFECTIVE-REACTION","","Author"
"93.7.1","Sony Alpha 2","2024-07-12T07:28:12.632Z","User-PQ2rq","manual","manual","positive","1","AFFECTIVE-REACTION","","Author"
"94.1.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","rating","rating","neutral","0","STATEMENT","rating","Others"
"94.2.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"94.3.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"94.4.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"94.5.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"94.6.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","autofocus","auto focus","positive","1","AFFECTIVE-REACTION","fun, mode","Author"
"94.6.2","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","scene mode","scene mode","positive","1","AFFECTIVE-REACTION","fun, mode","Author"
"94.7.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","accessory","accessories","positive","1","STATEMENT","mb, battery","Author"
"94.8.1","Sony Alpha 2","2024-08-29T10:48:15.442Z","User-86j7y","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"95.1.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"95.2.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","camera","camera","positive","1","SENTIMENT","","Author"
"95.3.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","purchase","price","negative","-1","AFFECTIVE-REACTION","purchase","Author"
"95.4.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","picture quality","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"95.5.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","indoor shots","indoor shots","negative","-1","STATEMENT","shots","Author"
"95.6.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","convenience","convenience","positive","1","STATEMENT","pictures","Author"
"95.7.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","camera","camera","positive","1","SENTIMENT","","Author"
"95.8.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","purchase","price","positive","1","AFFECTIVE-REACTION","","Author"
"95.9.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","battery life","battery","positive","1","STATEMENT","","Author"
"95.10.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","storage","storage","negative","-1","AFFECTIVE-REACTION","","Author"
"95.11.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","storage","storage","neutral","0","STATEMENT","storage, amount","Author"
"95.12.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","controls","controls","positive","1","STATEMENT","controls, camera, numbskulls","Author"
"95.14.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","regular mode","regular mode","neutral","0","STATEMENT","","Author"
"95.15.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","scene mode","scene mode","negative","-1","AFFECTIVE-REACTION","","Author"
"95.16.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","optical zoom","zoom","negative","-1","AFFECTIVE-REACTION","camera","Author"
"95.17.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","optical setting","optics","neutral","0","STATEMENT","setting, %","Author"
"95.18.1","Sony Alpha 2","2024-08-30T07:22:38.417Z","User-e1517","camera","camera","positive","1","AFFECTIVE-REACTION","","Others"
"96.1.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","camera","camera","negative","-1","STATEMENT","","Others"
"96.2.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","picture quality","pictures","positive","1","STATEMENT","picture, gem","Author"
"96.3.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","nikon","camera","positive","1","AFFECTIVE-REACTION","","Author"
"96.4.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","accessory","accessories","positive","1","AFFECTIVE-REACTION","array, fun","Author"
"96.5.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","picture quality","pictures","negative","-1","AFFECTIVE-REACTION","","Author"
"96.6.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","design","design","negative","-1","STATEMENT","quality","Author"
"96.6.2","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","construction","construction","positive","1","AFFECTIVE-REACTION","quality","Author"
"96.6.3","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","nikon optics","optics","negative","-1","AFFECTIVE-REACTION","quality","Author"
"96.7.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","other","other","neutral","0","STATEMENT","","Author"
"96.8.1","Sony Alpha 2","2024-08-19T12:26:49.237Z","User-dzexN","camera","camera","neutral","0","STATEMENT","state, buyer, euphoria","Others"
"97.1.1","Sony Alpha 2","2024-07-31T00:12:35.445Z","User-ZritX","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"97.2.1","Sony Alpha 2","2024-07-31T00:12:35.445Z","User-ZritX","camera","camera","negative","-1","STATEMENT","camera, functions","Author"
"98.1.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"98.2.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","picture","pictures","negative","-1","AFFECTIVE-REACTION","room, pics","Author"
"98.3.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","picture","pictures","positive","1","AFFECTIVE-REACTION","carpet","Author"
"98.4.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","camera","camera","positive","1","AFFECTIVE-REACTION","camera","Author"
"98.5.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","picture quality","pictures","positive","1","AFFECTIVE-REACTION","picture","Others"
"98.5.2","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","movie","movie","positive","1","AFFECTIVE-REACTION","picture","Others"
"98.6.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","connection","connection","positive","1","AFFECTIVE-REACTION","windows","Author"
"98.7.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","other","other","positive","1","AFFECTIVE-REACTION","windows","Others"
"98.8.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","connection","connection","negative","-1","STATEMENT","parent","Author"
"98.9.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","lense cap","lens","positive","1","STATEMENT","","Author"
"98.10.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","battery","battery","positive","1","STATEMENT","","Author"
"98.11.1","Sony Alpha 2","2024-08-19T03:02:50.963Z","User-wYqoE","camera","camera","positive","1","AFFECTIVE-REACTION","fine, camera","Author"
"99.1.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","camera","camera","neutral","0","STATEMENT","","Author"
"99.2.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","ease of use","usability","positive","1","STATEMENT","photographers, beginners","Author"
"99.2.2","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","features","features","positive","1","STATEMENT","photographers, beginners","Author"
"99.3.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","weight","weight","neutral","0","STATEMENT","enough, pix, weight","Author"
"99.3.2","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","picture","pictures","positive","1","SENTIMENT","enough, pix, weight","Author"
"99.4.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","continuous shot mode","continuous shot mode","positive","1","SENTIMENT","shot, succession, action","Author"
"99.5.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","photo quality","pictures","neutral","0","STATEMENT","quality","Author"
"99.6.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","8mb card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"99.7.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","8mb","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"99.8.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","memory card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"99.9.1","Sony Alpha 2","2024-07-15T13:28:53.914Z","User-DE9VE","memory card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"100.1.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","camera","camera","neutral","0","STATEMENT","","Author"
"100.2.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"100.3.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","feature","feature","positive","1","AFFECTIVE-REACTION","amatuer","Author"
"100.4.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","use","usability","negative","-1","SENTIMENT","","Author"
"100.5.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","size","size","positive","1","STATEMENT","controls","Author"
"100.6.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","optical zoom","zoom","positive","1","SENTIMENT","lenses, angles","Author"
"100.7.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","memory card","memory card","neutral","0","STATEMENT","devices","Author"
"100.8.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","support","support","positive","1","AFFECTIVE-REACTION","coolpix, line, parts","Others"
"100.9.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","picture quality","pictures","neutral","0","STATEMENT","","Author"
"100.10.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","battery life","battery","positive","1","AFFECTIVE-REACTION","","Author"
"100.11.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","zoom","zoom","positive","1","STATEMENT","","Author"
"100.12.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","price","price","positive","1","AFFECTIVE-REACTION","price","Author"
"100.13.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","camera","camera","positive","1","STATEMENT","camera","Others"
"100.14.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","firewire","firewire","neutral","0","STATEMENT","","Author"
"100.15.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","usb","usb","positive","1","STATEMENT","","Author"
"100.16.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","viewfinder","viewfinder","neutral","0","STATEMENT","viewfinder","Others"
"100.18.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","viewfinder","viewfinder","positive","1","AFFECTIVE-REACTION","","Author"
"100.19.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","viewfinder","viewfinder","negative","-1","STATEMENT","","Author"
"100.20.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"100.21.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","adapter","adapter","negative","-1","SENTIMENT","","Author"
"100.22.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","adapter","adapter","positive","1","AFFECTIVE-REACTION","","Author"
"100.23.1","Sony Alpha 2","2024-07-11T00:37:30.796Z","User-WVfET","camera","camera","positive","1","AFFECTIVE-REACTION","","Others"
"101.1.1","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","other","other","neutral","0","STATEMENT","","Author"
"101.2.1","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","image","pictures","neutral","0","STATEMENT","camera, images","Author"
"101.3.1","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","auto mode","auto mode","neutral","0","STATEMENT","scene, mode","Author"
"101.3.2","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","scene mode","scene mode","positive","1","AFFECTIVE-REACTION","scene, mode","Author"
"101.3.3","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","manual mode","manual mode","positive","1","AFFECTIVE-REACTION","scene, mode","Author"
"101.4.1","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","size","size","positive","1","SENTIMENT","size, travel","Author"
"101.5.1","Sony Alpha 2","2024-07-16T16:06:04.298Z","User-4cwPU","camera","camera","neutral","0","STATEMENT","camera","Author"
"102.1.1","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","camera","camera","negative","-1","STATEMENT","package","Author"
"102.2.1","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","camera chip","camera chip","positive","1","STATEMENT","zoom, closeup","Author"
"102.2.2","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","zoom","zoom","negative","-1","STATEMENT","zoom, closeup","Author"
"102.2.3","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","closeup mode","closeup mode","positive","1","AFFECTIVE-REACTION","zoom, closeup","Author"
"102.2.4","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","battery","battery","positive","1","SENTIMENT","zoom, closeup","Author"
"102.3.1","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","camera","camera","neutral","0","STATEMENT","images","Author"
"102.3.2","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","usability","usability","positive","1","SENTIMENT","images","Author"
"102.3.3","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","size","size","positive","1","AFFECTIVE-REACTION","images","Author"
"102.3.4","Sony Alpha 2","2024-07-25T07:43:58.861Z","User-rW9IH","image quality","pictures","neutral","0","STATEMENT","images","Author"
